Slope,Intercept,Elastic Amplitude,Quasielastic Amplitude,Gamma (HWHM)
7.305340518909731e-07,0.0004490536595869723,2.7992212607219793,0.5410222991644714,4.365372033170776
